filename,text
audio80.wav,ဢႃႈ…ပေႃးလႃႈပေႃးလႃႈ လွင်ႈၼႆႉဝႆႉသေၵွၼ်ႇၵဝ်တေၵႂႃႇဢၢပ်ႇၼမ်ႉၵွၼ်ႇၵဝ်ၶၢၼ်ႉၺိၼ်းၶူဝ်
audio81.wav,ၸၢႆးသႅင်ႁိူင်းလၢတ်ႈၼင်ႇၼႆယဝ်ႉ ဢဝ်ၶူဝ်းလဵင်းပုတ်ႈလၢႆႈမၼ်းသေဢွၵ်ႇႁွင်ႈၵႂႃႇ
audio82.wav,ဝၢႆးသေႁွမ်ႁွမ်ဢဝ်မွၵ်ႇၶဝ်ႈတႅၵ်ႇမိူဝ်းလူႇတမ်ႈတီႈၽြႃးယဝ်ႉ
audio83.wav,လွင်ႈဢၼ်ႁူဝ်ၸႂ်တူင်ႉတွတ်ႇတိုၼ်ႇတဵၼ်ႈ ယွၼ်ႉမၼ်းလႆႈထူပ်းၽူႈၸၢႆးဢၼ် ဝႆႉၼႃႈတႃၸိုဝ်ႈၸႂ်ႈ ဢမ်ႇပေႃးမီးလွင်ႈယုမ်ႉလွင်ႈ
audio84.wav,ၶူဝ်ၼၼ်ႉလႄႈ မိူၼ်ပဵၼ်ၵူၼ်းၸၢႆးဢၼ်လၢၵ်ႇလၢႆး လိူဝ်သေၵူၼ်းၸၢႆးတၢင်ႇၵေႃႉယူႇ
audio85.wav,ၵူၼ်းၸၢႆးၵမ်ႉၼမ်ၼႆႉ ပေႃးဝႃႈၶဝ်လႆႈႁူပ်ႉႁၼ်ၼၢင်းယိင်းၼႆ ၶဝ်တေယဝ်ႉယဝ်ႉယွၵ်ႇယွၵ်ႇပိူၼ်ႈ ၶႆႈလၢတ်ႈတေႃႇပိူၼ်ႈယူႇ
audio86.wav,ၵူၺ်းၵႃႇၵေႃႉၼႆႉတႄႉ လၢၵ်ႇလၢႆးဝႆႉ မၼ်းၼၢင်းဝူၼ်ႉသုၵ်ႉယုင်ႈၸႂ်ယူႇသေ
audio87.wav,ၶဝ်ႈၵႂႃႇတီႈၼႂ်းဢွင်ႈသဝ်းလုၵ်ႈႁဵၼ်းယိင်းၶဝ်ၼၼ်ႉ
audio88.wav,လုၵ်ႈႁဵၼ်းယိင်းၶဝ်လႄႈ တင်းဢူၺ်းၵေႃႉလီမၼ်း မူဝ်မူဝ်ၶဝ် ပေႃးလႆႈႁၼ်မႅၼ်ႈၼႃႈတႃႁွမ်ႁွမ်ပိူင်ႈဝႆႉၼႆ
audio89.wav,ၶဝ်လေႃႈထၢမ်သႂ်ႇၵမ်းလဵဝ် ၼေႈႁွမ်ႁွမ် မိူဝ်ႈၼႆႉသူၵႂႃႇၵဵပ်းမွၵ်ႇ ႁိုင်ၵျႃႉလႃႇ
audio90.wav,ဢိုဝ်ႉ…ၸၢင်ႇၵႂႃႇႁိုင်သင် မူဝ်မူဝ်ၵေႃႉ မိူၼ်မိူဝ်ႈဝႃးၵူၺ်းလူး
audio91.wav,ၶဝ်ႈၵႂႃႇၼင်ႈဝႅင်းၽိူၼ်ဢွၼ်ႇဢၼ်တႆးၵေႃႉၶဝ်တိုၵ်ႉၼင်ႈၵိၼ် ၼမ်ႉသူမ်ႈလႄႈတင်းၼဵင်ႈၵူဝ်ႈၼၼ်ႉယူႇ
audio92.wav,ၵမ်းၼၼ်ႉပဝ်းပဝ်းသမ်ႉၼႅတ်ႈထၢမ်ၸွမ်း မိူဝ်ႈၵႆႈႁဝ်းႁၼ်သူလၢတ်ႈယူႇတီႈၽၵ်းတူၼၼ်ႉ သူလၢတ်ႈတေႃႇၽႂ်လႃႇႁွမ်ႁွမ်
audio93.wav,ဢေႃ…ၼၼ်ႉပဵၼ်ၸၢႆးသႅင်ႁိူင်းမိူင်းၼွင်ၼႆၼႃႇ ဢၼ်သူဝႃႈမၼ်းတေမႃးထိုင်မူဝ်ႈၼႆႉၼၼ်ႉၼႃႇ
audio94.wav,ဢေႃ…ပေႃးၼၼ်တႄႉၸဝ်ႈၸၢႆးမိူင်းၼွင်ႁဝ်းၼႆႉမႃးထိုင်ယဝ်ႉဢိူဝ်ႈၼေႃႈ
audio95.wav,ပဝ်းပဝ်းလၢတ်ႈဢွၵ်ႇသူပ်းမၼ်းၵႂႃႇၸိူင်ႉၼၼ်
audio96.wav,ၵမ်းၼၼ်ႉမူဝ်မူဝ်ဢၼ်ၵႆႉလၢတ်ႈၵႆႉၶူဝ်ယူႇတႃႇသေႇၼၼ်ႉသမ်ႉဢမ်ႇယိူၼ်ႉလႆႈလႄႈ
audio97.wav,ၶႆႈႁူႉလွင်ႈဢၼ်ဝႃႈၸဝ်ႈၸၢႆးမိူင်းၼွင်ၼၼ်ႉသေ မၼ်းၼႅတ်ႈထၢမ်ၸွမ်း
audio98.wav,ပဝ်းပဝ်း ၵမ်ႉလူး ႁဵတ်းသင်လႄႈ သူသမ်ႉႁွင်ႉၸၢႆးသႅင်ႁိူင်းဝႃႈ ၸဝ်ႈၸၢႆးမိူင်းၼွင်ၼႆလႃႇ
audio99.wav,ဢေႃ…မူဝ်မူဝ် မၼ်းဢမ်ႇၸႂ်ႈလွင်ႈသင်ၼင်ႇၵဝ်ႇ ၼႂ်းလုၵ်ႈႁဵၼ်းၵူၼ်းၸၢႆးၶဝ်ၼၼ်ႉ ယွၼ်ႉပိူဝ်ႈမၼ်းမေႃယူႇၵႅပ်ႈလႅပ်ႈ ဢမ်ႇပေႃးသူပ်းပေႃးသဵင်
audio100.wav,မၼ်းဢမ်ႇၵႆႉထဵင်ၸႃးပိူၼ်ႈ ၵႆႉသူင်ပႃးဝႃႇသၼႃႇဢၢၼ်ႇလိၵ်ႈလႄႈ
audio101.wav,မၼ်းဢမ်ႇပေႃးၵႆႉယုမ်ႉၵႆႉၶူဝ် ပေႃးယဝ်ႉသမ်ႉၵႆႉဝီႁူဝ်တႅင်ႇတူဝ်ႁၢင်ႈၶိူင်ႈ မိူၼ်ၸၢႆးၸိူင်းၼႂ်းၸိူင်းထႆးၼၼ်ႉၼႃႇ
audio102.wav,ၵွပ်ႈၼၼ်လႄႈႁဝ်းတၢင်ႇပၼ်ၸိုဝ်ႈမၼ်းၸဝ်ႈၸၢႆး မူဝ်မူဝ်ထူၺ်ႈၸႂ်လူင်ၵမ်းၼိုင်ႈသေ
audio103.wav,ဢေႃႈ…သူၼႆႉမေႃတၢင်ႇပၼ်ၸိုဝ်ႈပိူၼ်ႈတႄႉယဝ်ႉဝႃႈ ပဝ်းပဝ်း
audio104.wav,ပဵၼ်သင်လႃႇ မူဝ်မူဝ်တိုၵ်ႉလႆႈၺိၼ်းၸိုဝ်ႈၸဝ်ႈၸၢႆးႁဝ်းၵူၺ်း သူသမ်ႉပေႃးၶႂ်ႈၸွပ်ႇႁူႉၸွပ်ႇႁၼ်ၵမ်းလဵဝ်လႃႇဢေႉ
audio105.wav,ဢမ်ႇၸႂ်ႈၸိူင်ႉၼၼ် ဢၼ်ႁဝ်းထၢမ်ၼႆႉဢမ်ႇၸႂ်ႈတႃႇႁဝ်းၵူၺ်ႉပဝ်းပဝ်း ပေႃးၼၼ်သူသမ်ႉထၢမ်တႃႇၽႂ်
audio106.wav,မူဝ်မူဝ်သမ်ႉဝၢႆႇၼႃႈၸၢႆႉတႃမႃးၸူးႁွမ်ႁွမ်သေ ႁဝ်းထၢမ်တႃႇတႆးၵေႃႉႁဝ်းၵေႃႉၼႆႉၼေႈ သူၶႂ်ႈႁူႉ
audio107.wav,ၵေႃႈ မၼ်းဝႃႈၼင်ႇၼႆယဝ်ႉ ဢဝ်ႁူဝ်မႄႈမိုဝ်းမၼ်းၸီႉမႃးတင်းႁွမ်ႁွမ်ယူႇ
audio108.wav,ၵမ်းၼၼ်ႉႁွမ်ႁွမ်ၵေႃႈလႅပ်ႈဢမ်ႇပေႃးႁၢၼ်ႉၸႂ် သူဢုပ်ႇၵၼ်ယႃႇယႃႇသမ်ႉမႃးၵွႆတီႈႁဝ်း ၶၢၼ်ႉႁၼ်ၶၢၼ်ႉၺိၼ်းၼႃႇသူသွင်ၵေႃႉၼႆႉ
audio109.wav,ႁွမ်ႁွမ်လၢတ်ႈၼင်ႇၼႆသေ ၼႅတ်ႈဢွၵ်ႇၵႂႃႇတီႈၵူႇၼွၼ်းမၼ်းၼၢင်းၵမ်းလဵဝ်
audio110.wav,ၸုမ်းၸိူဝ်းဢူၺ်းၵေႃႉၶဝ်ၵေႃႉ ဢွၼ်ၵၼ်ၶႆႈၶူဝ်ႁွမ်ႁွမ် မိူၼ်ၼင်ႇလုၵ်ႈဢွၼ်ႇၵေႃႉလဵၵ်ႉသေၸႂ်လမ်ယူႇၼၼ်ႉ
audio111.wav,ႁွမ်ႁွမ်ၵေႃႈဝၢင်းတူဝ်လူင်းၼွၼ်းလိုဝ်ႈတီႈမွၼ်ႁူဝ်မၼ်းၼၢင်းသေ
audio112.wav,ၶိုၼ်းဝူၼ်ႉၶႂ်ႈၶူဝ်ဝႃႈ ႁဵတ်းသင်လႄႈမူဝ်မူဝ်ၼႆႉ လႅပ်ႈလၢမ်းႁူႉလႆႈတၢင်းဝူၼ်ႉမၼ်း မိူဝ်ႈဢၼ်မၼ်းၼၢင်းတိုၵ်ႉဝူၼ်ႉသုၵ်ႉသၢၵ်ႉလွင်ႈၽူႈၸၢႆးပႅၵ်ႇပိူင်ႈၼၼ်ႉယူႇ
audio113.wav,ပဝ်းပဝ်းသမ်ႉဝႃႈမၼ်းမိူၼ်ၸၢႆးၸိူင်းထႆးၼႆလႄႈ လပ်းတႃဝႆႉယူႇသေတႃႉ ၼႂ်းဢွၵ်းလႄႈပၢႆးဝူၼ်ႉႁွမ်ႁွမ်တေႉသူၼ်ႈသဵၼ်းသၢၼ်ၵႂႃႇသဵင်ႈ
audio114.wav,ယွၼ်ႉတေပိူတ်ႇႁူင်းႁဵၼ်းယဝ်ႉလႄႈ ဝၢႆးၵိၼ်ၶဝ်ႈၼႂ်ယဝ်ႉယဝ်ႉၼၼ်ႉ ၸုမ်းၸၢႆးသႅင်ႁိူင်းမိူင်းၼွင်ၶဝ်သၢမ်ၵေႃႉ ဢွၼ်ၵၼ်တႅင်ႇတူဝ်ဝီႁူဝ်ႁင်းၽႂ်ႇႁင်းမၼ်းသေ
audio115.wav,ၸွမ်းၼင်ႇပိူင်သၽႃႇဝၵူၼ်းၸၢႆးမၢဝ်ႇဢွၼ်ႇၶဝ်ၼၼ်ႉ တေဢွၼ်ၵၼ်ၵႂႃႇႁႃသိုဝ်ႉၶူဝ်းၸႂ်ႉတိုဝ်းၵမ်ၽွင်ႈ တီႈၵၢတ်ႇလူင်ၼႂ်းဝဵင်းလွႆလႅဝ်ၼႆယဝ်ႉ 
audio116.wav,ပေႃးဝႃႈၸုမ်းၵူၼ်းၸၢႆးၶဝ်တေဢွၵ်ႇၵႂႃႇတင်းၼွၵ်ႈၼႆ ၶဝ်တေလႆႈလတ်းၽၢၼ်ႇၼႃႈႁွင်ႈလုၵ်ႈႁဵၼ်းယိင်းၶဝ် ဢမ်ႇၼၼ်ၵႂႃႇတင်းၽၢႆႇလင်လုၵ်ႈႁဵၼ်းယိင်းၶဝ်ၵေႃႈလႆႈ
audio117.wav,ၵူၺ်းၵႃႈၸၢႆးသႅင်ႁိူင်းတေႉၵႆႉၵႆႉလိူၵ်ႈၵႂႃႇၽၢႆႇလင်ၼၢင်းယိင်းၶဝ်တႃႇသေႇ
audio118.wav,ၸၢႆးႁၢၼ်ၶိူဝ်းလႄႈ ၸၢႆးၶမ်းမိူင်းသမ်ႉ ၸင်ႇၸႂ်လိူၵ်ႈၵႂႃႇၼႃႈႁွင်ႈယိင်းၶဝ်ၼၼ်ႉ
audio119.wav,ပွၵ်ႈၼႆႉၵေႃႈတေႃႈၼင်ႇၼၼ် ၼိုင်ႈတေႉယွၼ်ႉၶႃၶႂ်ႈဢုပ်ႇၶႂ်ႈတူင်ႉတၵ်ႉယဝ်ႉယွၵ်ႇလုၵ်ႈႁဵၼ်းယိင်းၶဝ်
audio120.wav,သွင်သမ်ႉယွၼ်ႉၶႃၶႂ်ႈႁၼ်ၶႂ်ႈလၢတ်ႈတေႃႇႁွမ်ႁွမ်လႄႈ ႁႃလွင်ႈႁႃတၢင်း ႁဵတ်းၵႅင်ႈဢဝ်ၸၢႆးသႅင်ႁိူင်း တႃႇၵပ်းသိုပ်ႇပၼ်မိုတ်ႈၸူးႁွမ်ႁွမ် တင်း မူဝ်မူဝ်ယူႇ
audio121.wav,သမ်ႉၶႂ်ႈႁႂ်ႈဢွၼ်ႇယိင်းၶဝ်ႁူႉဝႃႈ ၶႃသွင်ၵေႃႉၼႆႉ ပဵၼ်ၵူၼ်းၸႂ်လီၸႂ်ၵႂၢင်ႈမေႃၸွႆႈထႅမ်ပိူၼ်ႈလႄႈ
audio122.wav,တေဢွၵ်ႇဝၢင်းႁွင်ႈသဝ်းမိူဝ်ႈလႂ်ၵေႃႈ ထၢမ်လုၵ်ႈႁဵၼ်းယိင်းၶဝ်ယူႇတႃႇသေႇ
audio123.wav,ၽႂ်လူဝ်ႇသင်ဢေႉ ၽႂ်ၶႂ်ႈလႆႈသင်ဢေႉၼႆတႃႇသေႇ
audio124.wav,ယွၼ်ႉၸၢႆးသႅင်ႁိူင်းသမ်ႉဢမ်ႇပေႃးၶႂ်ႈၵႂႃႇတင်းၼႃႈႁွင်ႈယိင်းၶဝ်လႄႈ
audio125.wav,ၶႃသွင်ၵေႃႉၵွတ်ႇဢဝ်မိုဝ်းၸၢႆးသႅင်ႁိူင်း ၵေႃႉၽၢႆႇၽၢႆႇယဝ်ႉ တင်းၶႂ်ႈၶူဝ်တင်းၸၼ်မၼ်းၵႂႃႇယူႇ
audio126.wav,ၸၢႆးသႅင်ႁိူင်းၵေႃႈ ၵႃႈလႆႈၵႂႃႇၸွမ်းႁႅင်းၶႃၸၼ်ၼၼ်ႉ
audio127.wav,ၽိူဝ်ႇၵႂႃႇၽႅဝ်တီႈၼႃႈၽၵ်းတူယိင်းၶဝ်ၼၼ်ႉ ၶႃပွႆႇမိုဝ်းၸၢႆးသႅင်ႁိူင်းဝႆႉသေ ဢုပ်ႇၸူးလၢတ်ႈတေႃႇယိင်းၶဝ်
audio128.wav,ၼေႈ…မူဝ်မူဝ်ႁွမ်ႁွမ် ၼႆႉပဵၼ်ဢူၺ်းၵေႃႉႁဝ်းၸၢႆးသႅင်ႁိူင်းဝႃႇ 
audio129.wav,ဢၼ်တိုၵ်ႉမႃးထိုင်မိူဝ်ႈဝႃးၼၼ်ႉ မူဝ်မူဝ်ၶႃၵေႃႈဝႆႉၼႃႈယုမ်ႉဢိတ်းၼိုင်ႈသေ တူင်ႉတၵ်ႉသႅင်ႁိူင်းၶိုၼ်းယူႇ
audio130.wav,ဢေႃႈ…ယိၼ်းၸူမ်းတေႉၶႃႈတီႈလႆႈမႃးႁူႉၸၵ်း ၸၢႆးသႅင်ႁိူင်းၵေႃႈသုတ်ႉမႃးၽၢႆႇၼႃႈဢိတ်းၼိုင်ႈသေ တူင်ႉတၵ်ႉတွပ်ႇၶိုၼ်း
audio131.wav,ယိၼ်းၸူမ်းမိူၼ်ၵၼ်ၶႃႈ ပေႃးယဝ်ႉမၼ်းသူင်ႇသၢႆတႃမၼ်းၵႂႃႇတီႈႁွမ်ႁွမ်ၵမ်းၼိုင်ႈယဝ်ႉ ယူဝ်ဝႃႈဢမ်ႇတွင်းၵၼ်ယဝ်ႉၼႃး ၸဝ်ႈၸၢႆးႁဝ်း
audio132.wav,ယွၼ်ႉၸၢႆးသႅင်ႁိူင်းၼႆႉပဵၼ်ၵူၼ်းၸၢႆးတၢင်းဢၢႆယႂ်ႇ ဢမ်ႇပေႃးၵႆႉလၢတ်ႈၼမ်
audio133.wav,ယုမ်ႉၼႃႈဢၢႆဢိတ်းၼိုင်ႈသေ ဢၢင်ႈတွပ်ႇဢမ်ႇတွပ်ႇၼၼ်ႉ
audio134.wav,ၸၢႆးႁၢၼ်ၶိူဝ်းသမ်ႉၼႅတ်ႈၸိမ်ပႅတ်ႈဢွၼ်တၢင်း ဢမ်ႇမေႃလိုမ်းမိူၼ်ပီႈၼွင်ႉမွၵ်ႇမႆႇၶဝ်လေႃႇ
audio135.wav,မၼ်းၸၢႆးလၢတ်ႈၼင်ႇၼႆယဝ်ႉ ဢွၼ်ၵၼ်ႁုၼ်ႉၶူဝ်ၸွမ်းၵၼ်ယူႇ ၵမ်းၼၼ်ႉၶမ်းမိူင်းသမ်ႉ သိုပ်ႇထၢမ်ယိင်းၶဝ်
audio136.wav,ၸွင်ႇယိင်းၶဝ်သမ်ႉမီးလွင်ႈၶႂ်ႈလႆႈသင်ၽွင်ႈ ႁဝ်းတေၵႂႃႇလႄႇၵၢတ်ႇဢိူဝ်ႈၼႆႉ
audio137.wav,မီးတေႉမီးယူႇသွင်သၢမ်မဵဝ်း ၵူၺ်းၼႃႇ ဢေႃ…ဢမ်ႇမီးလွင်ႈသင် လၢတ်ႈမႃးလႆႈယူႇပဝ်းပဝ်း
audio138.wav,ယႃႇပေမီးလွင်ႈၵဵင်ၸႂ်သင် ႁဝ်းပဵၼ်ဢူၺ်းၵေႃႉၵၼ်လူး
audio139.wav,ယွၼ်ႉဢမ်ႇပေႃးမေႃၸုၵ်းတေႃႇၼႃႈ ႁွမ်ႁွမ်မူဝ်မူဝ်ၶဝ်ၵေႃႈ ပိုင်ၼိုင်ႈ
audio140.wav,ဢဝ်မိုဝ်းၸူၵ်းထွင်ႇသိူဝ်ႇၵိမ်းမၼ်းဝႆႉသေ လၢတ်ႈတီႈၶဝ်ဝႃႈ ႁဝ်းတေဢွၵ်ႇၵႂႃႇပႂ်ႉတီႈၼွၵ်ႈဝၢင်းၼႃႈ
audio141.wav,ဝႃႈၼင်ႇၼႆယဝ်ႉ ယၢင်ႈဢွၵ်ႇၵႂႃႇလွႆးလွႆး ပဝ်းပဝ်းၵေႃႈ ဢဝ်တင်းမၢင်ၸေႈဢွၼ်ႇဢၼ်မၼ်းၼၢင်းတႅမ်ႈဝႆႉၼၼ်ႉ ယိုၼ်ႈပၼ်ၸၢႆးႁၢၼ်ၶိူဝ်းယူႇ
audio142.wav,ပေႃးၼၼ်ၵေႃႈသိုဝ်ႉမႃးပၼ် ၶူဝ်းၶွင်ၸိူဝ်းၼႆႉၵူၺ်းလႄႈၼႃႈ ႁဝ်းၵေႃႈဢၢင်ႈၵႂႃႇယူႇဢိူဝ်ႈၼႆႉ ၵူၺ်းၵႃႈသူၵႂႃႇလႄႈ မႅၼ်ႈၵၼ်ယဝ်ႉ
audio143.wav,ၸၢႆးႁၢၼ်ၶိူဝ်းႁပ်ႉဢဝ်လိၵ်ႈပွတ်းဢွၼ်ႇၼၼ်ႉသေ ဝၢႆႈၸူးမူဝ်မူဝ်ၶႃ
audio144.wav,မူဝ်မူဝ်တင်းႁွမ်ႁွမ်လူး ဢမ်ႇဢဝ်သင်ယဝ်ႉၶႃႈႁႃႉ ဢေႃႈ…ဢၼ်ႁဝ်းၶႂ်ႈသိုဝ်ႉၵေႃႈ တႅမ်ႈလေႃးၵၼ်ၼႂ်းပွတ်းၸေႈၼၼ်ႉယဝ်ႉၶႃႈ ၸူမ်းယဝ်ႉၼႃႈ
audio145.wav,မိူဝ်ႈယၢမ်းၼင်ႇၼၼ် မူဝ်မူဝ်သိုပ်ႇထၢမ်ၸၢႆးႁၢၼ်ၶိူဝ်း
audio146.wav,ဢူၺ်းၵေႃႉသူၸၢႆးသႅင်ႁိူင်းၼၼ်ႉ ဢႅပ်ႈဢမ်ႇမေႃမိုတ်ႈပိူၼ်ႈဝႆႉၼေႃ ၸၢႆးၶမ်းမိူင်းသမ်ႉ ၶိုၼ်းတွပ်ႇပၼ်ၶေႃႈၵႂၢမ်းမၼ်းဝႃႈ
audio147.wav,တႆးၵေႃႉႁဝ်းၵေႃႉၼႆႉ မၼ်းတိုၼ်းပဵၼ်ၼႆယဝ်ႉသူၶႂ်ႈႁူႉ သၢမ်ပွၵ်ႈလီသီႇပွၵ်ႈၸႃႉဢိူဝ်ႈၼၼ်ႉ ယႃႇပေဝႆႉၸႂ်သင်ၼႃႈ
audio148.wav,ၶႃလၢတ်ႈၼင်ႇၼၼ်ယဝ်ႉ ၶႃၼႅတ်ႈဢွၼ်ၵၼ်လႅၼ်ႈၵႂႃႇၸွမ်းၽၢႆႇလင်ၸၢႆးသႅင်ႁိူင်း ဢၼ်ၵိုတ်းပႂ်ႉယူႇၼႃႈႁိူၼ်းၼၼ်ႉ
audio149.wav,ဢၼ်လႆႈဝူၼ်ႉၼမ်ၶမ်ၸႂ်သေၵိုတ်းဝႆႉၽၢႆႇလင်ၼၼ်ႉတေႉ ပဵၼ်ႁွမ်ႁွမ်
audio150.wav,ယွၼ်ႉသင်လႄႈၼႂ်းၸႂ်တဵၼ်ႈတွတ်ႇႁႅင်းဝႆႉ ယွၼ်ႉၸဝ်ႈၸၢႆးႁႃႉ မိူၼ်ၼင်ႇၵႂၢမ်းပဝ်းပဝ်းလၢတ်ႈဝႃႈၼၼ်ႉတေႉယဝ်ႉ
audio151.wav,မိူဝ်ႈၼႆႉလႆႈႁၼ်သိုဝ်ႈၼႃႈသိုဝ်ႈတႃယဝ်ႉလူး မၼ်းၸၢႆးၼႆႉမီးႁၢင်ႈၽၢင်ၵေႃႉၸၢႆးတဵမ်ထူၼ်ႈ ၶူၼ်တႃလမ်
audio152.wav,ၶူႈၼင်ၵူင်ႇဝႆႉ ၼႂ်းႁူၺ်ႇတႃၵေႃႈ မီးလွင်ႈမၼ်ႈၼိမ် လႅပ်ႈမီးၸႂ်မၼ်ႈၵိုမ်း
audio153.wav,မီးၶူၼ်ႁူဝ်ပၢၵ်ႈမႃးတင်းၶၢင်ႈသွင်ၽၢႆႇသေ ၽၢႆႇၼိူဝ်သမ်ႉ ပွႆႇႁူမ်ႇၼႃႈၽၢၵ်ႇဝႆႉဢိတ်းၼိုင်ႈ
audio154.wav,ၼုင်ႈဝႆႉၵူၼ်ၵိမ်း သိူဝ်ႈၵိမ်းသွမ်ႇတုၺ်ႇဢွၼ်ႇသေ သႂ်ႇသွၵ်းတိၼ်ၼင်လိူမ်ႈႁူမ်ႇတႃတိၼ်ဝႆႉ မိူၼ်ၼင်ႇ
audio155.wav,ၸၢႆးၸိူင်းၼႂ်းငဝ်းတူင်ႉထႆးၼၼ်ႉတေႉတေႉ ၸၢႆးသႅင်ႁိူင်းလႄႈ ၸၢႆးႁၢၼ်ၶိူဝ်းမီးဢႃယုပဵင်းၵၼ် မီးသိပ်းပႅတ်ႇတဵမ်မိူၼ်ၵၼ်
audio156.wav,ၶမ်းမိူင်းတေႉတူၵ်းၸၼ်ႉသိပ်းပီၼိုင်ႈယဝ်ႉလႄႈ ဢႃယုတဵမ်သၢဝ်းပီယဝ်ႉ
audio157.wav,ၸွမ်းၼင်ႇၾိင်ႈထုင်း ၵူၼ်းဝၢၼ်ႈၼွၵ်ႈၶဝ်ၵမ်ႈၼမ်ၼၼ်ႉ မိူဝ်ႈၵေႃႉလဵၵ်ႉၼႆ ယွၼ်ႉ ၼၢၼ်းလႆႈၶိုၼ်ႈႁူင်းႁဵၼ်းလႄႈ ၸိူင်ႉၼင်ႇႁွမ်ႁွမ်ၵေႃႈ
audio158.wav,ၸႃႇတိဝၢၼ်ႈၵိူတ်ႇမၼ်းၼၢင်းတေႉ ပဵၼ်တီႈမိူင်းၼၢင်း လႆႈတေႇႁဵၼ်းလိၵ်ႈတီႈမိူင်းၼၢင်း တေႃႇထိုင်ပူၼ်ႉၸၼ်ငဝ်ႈယဝ်ႉ
audio159.wav,ၽိူဝ်ႇၶိုၼ်ႈၸၼ်ႉၵၢင်မႃးတေႉ ပေႃႈမႄႈၶဝ်ၶၢႆႉမႃးယူႇတီႈဝဵင်းပၢင်လူင်လႄႈ လႆႈမႃးယူႇတီႈပၢင်လူင်တေႃႇထိုင်ယၢမ်းလဵဝ်
audio160.wav,ႁွမ်ႁွမ်ၼႂ်းပီၸၼ်ႉသိပ်းၼႆႉ မီးဢႃယုသိပ်းၸဵတ်း ယၢင်ႈၶဝ်ႈသိပ်းပႅတ်ႈယူႇ
audio161.wav,သိပ်းပီတီႈပႂ်ႉမွင်း တွၼ်ႈႁူၵ်း ၸၢႆးႁၢၼ်ၶိူဝ်း လႄႈ ၸၢႆးၶမ်းမိူင်းၵေႃႈ ႁၢင်ႈႁိပ်ႈႁၢင်ႈၼႅတ်ႈသေ
audio162.wav,ယဝ်ႉဢမ်ႇပေႃးၶႂ်ႈႁၢၼ်ႉၸႂ်လႄႈ မိူဝ်ႈထိုင်မႃးတီႈၸၢႆးသႅင်ႁိူင်း ဢၼ်ၸုၵ်းပႂ်ႉၶႃယူႇတီႈၼွၵ်ႈဝၢင်းၼၼ်ႉ 
audio163.wav,သႅင်ႁိူင်းမႂ်းၼႆႉယႃႇသရေႃႇၵူၼ်းမိူင်းၼွင်ႁဝ်းထူၼ်ႈယဝ်ႉဝႃႈ ပိူၼ်ႈတႃႉၶႂ်ႈဢုပ်ႇၶႂ်ႈႁူႉၸၵ်းႁဝ်း
audio164.wav,မႂ်းသမ်ႉမႃးပႅတ်ႈႁေဝႃႇ ဢမ်ႇဢုပ်ႇၸွမ်းပိူၼ်ႈသေဢိတ်းဢဝ်မေႃႉ ၶိူဝ်ပေႃးလၢတ်ႈတၢင်ႇၵဝ်မူတ်းယဝ်ႉလူး ၵဝ်တေၵႂႃႇလၢတ်ႈဢီႈသင်ထႅင်ႈ
audio165.wav,မၼ်းဢမ်ႇၸႂ်ႈၸိူင်ႉၼၼ်ၼင်ႇၵဝ်ႇ ယၢမ်းမိူဝ်ႈႁဝ်းႁူပ်ႉထူပ်း ၼၢင်းယိင်းၶဝ်ၵေႃႈ ႁဝ်းၵေႃႈလူဝ်ႇမေႃလၢတ်ႈဢိတ်းဢိူဝ်ႈ
audio166.wav,ဢိူဝ်ႈ…ပေႃးၶိူဝ်ႁူႉယဝ်ႉၵေႃႈ လီယဝ်ႉလူး လွင်ႈမႄႈယႃႈမႄႈယိင်းၼၼ်ႉ ၶိူဝ်ယႃႇပေႃးဝႆႉလွင်ႈယႂ်ႇၼႃႇ
audio167.wav,ၸၢႆးသႅင်ႁိူင်းလၢတ်ႈၼင်ႇၼႆယဝ်ႉ ပႆဢွၵ်ႇပူၼ်ႉၶႃၵႂႃႇပႅတ်ႈဢွၼ်တၢင်း ၸၢႆးႁၢၼ်ၶိူဝ်းၶႃၵေႃႈ ယၵ်ႉတူၺ်းၼႃႈၵၼ်သေ ဝႆႁူဝ်ၶႃႈယူႇ
audio168.wav,ႁႃႉ…တႆးၵေႃႉႁႃးၼႆႉတေႉမၼ်းမိူၼ်ၵဝ်ႇယဝ်ႉ လူမ်းမႃႇႁႃႇသီႇမၼ်းၶႂ်ႈဢွၵ်ႇယဝ်ႉဢိူဝ်ႈၼႆႉ ႁဵတ်းတေႉလႄႈ ၵမ်းတေဢမ်ႇၶိုတ်းမၼ်းယဝ်ႉ
audio169.wav,ၶႃၼႅတ်ႈၵႂႃႇႁႂ်ႈၶိုတ်းၸၢႆးသႅင်ႁိူင်း ၸၢႆးႁၢၼ်ၶိူဝ်း ၵီႈတူၺ်းလိၵ်ႈပွတ်းဢွၼ်ႇဢၼ်ပဝ်းပဝ်းပၼ်မႃးၼၼ်ႉသေ လၢတ်ႈဝႃႈ
